game_id,season,week,gameday,home_team,away_team,home_score,away_score,location,home_elo_pre,away_elo_pre,home_elo_post,away_elo_post
2006_13_SEA_DEN,2006,13,2006-12-03,DEN,SEA,20,23,Home,1543.177749264908,1518.7585229559281,1528.504924397825,1533.431347823011
2006_13_SF_NO,2006,13,2006-12-03,NO,SF,34,10,Home,1532.6103206392372,1473.211021121252,1558.6459734942441,1447.1753682662452
2006_13_TB_PIT,2006,13,2006-12-03,PIT,TB,20,3,Home,1469.3517347151164,1389.0892052802035,1490.9081426799305,1367.5327973153894
2006_13_CAR_PHI,2006,13,2006-12-04,PHI,CAR,27,24,Home,1494.0654582439208,1502.8251931508519,1508.221482875923,1488.6691685188498
2006_14_CLE_PIT,2006,14,2006-12-07,PIT,CLE,27,7,Home,1490.9081426799305,1437.4859092046343,1516.0969536961186,1412.2970981884462
2006_14_ATL_TB,2006,14,2006-12-10,TB,ATL,6,17,Home,1367.5327973153894,1464.7354105979098,1350.2246407797709,1482.0435671335283
2006_14_BAL_KC,2006,14,2006-12-10,KC,BAL,10,20,Home,1536.9513024603111,1603.7675460492942,1518.1003070146999,1622.6185414949055
2006_14_BUF_NYJ,2006,14,2006-12-10,NYJ,BUF,13,31,Home,1528.5155346515485,1491.8534927718897,1496.508975046764,1523.8600523766743
2006_14_DEN_SD,2006,14,2006-12-10,LAC,DEN,48,20,Home,1657.5687393011078,1528.504924397825,1678.075288745608,1507.9983749533249
2006_14_GB_SF,2006,14,2006-12-10,SF,GB,19,30,Home,1447.1753682662452,1403.8060012742199,1419.7805206708613,1431.2008488696038
2006_14_IND_JAX,2006,14,2006-12-10,JAX,IND,44,17,Home,1568.950120868675,1613.472931607259,1605.7738376662753,1576.6492148096586
2006_14_MIN_DET,2006,14,2006-12-10,DET,MIN,20,30,Home,1368.3825408371038,1456.161087212355,1351.0285204065278,1473.5151076429308
2006_14_NE_MIA,2006,14,2006-12-10,MIA,NE,21,0,Home,1475.8799353792338,1623.1640607771635,1516.4457376976611,1582.5982584587362
2006_14_NO_DAL,2006,14,2006-12-10,DAL,NO,17,42,Home,1593.9482282672136,1558.6459734942441,1558.6347767339566,1593.959425027501
2006_14_NYG_CAR,2006,14,2006-12-10,CAR,NYG,13,27,Home,1488.6691685188498,1506.2981818200396,1463.165925708642,1531.8014246302475
2006_14_OAK_CIN,2006,14,2006-12-10,CIN,LV,27,10,Home,1573.157237951733,1369.248657145262,1585.651585096359,1356.754310000636
2006_14_PHI_WAS,2006,14,2006-12-10,WAS,PHI,19,21,Home,1415.0449059603136,1508.221482875923,1407.2658868997955,1516.000501936441
2006_14_SEA_ARI,2006,14,2006-12-10,ARI,SEA,27,21,Home,1410.8029917927686,1533.431347823011,1435.4829032890434,1508.7514363267362
2006_14_TEN_HOU,2006,14,2006-12-10,HOU,TEN,20,26,Home,1422.2324819354005,1487.0500023615677,1406.8163268839287,1502.4661574130396
2006_14_CHI_STL,2006,14,2006-12-11,LA,CHI,27,42,Home,1424.6676760467426,1643.7658183548358,1413.5347503787425,1654.898744022836
2006_15_SF_SEA,2006,15,2006-12-14,SEA,SF,14,24,Home,1508.7514363267362,1419.7805206708613,1479.9284156735052,1448.6035413240922
2006_15_DAL_ATL,2006,15,2006-12-16,ATL,DAL,28,38,Home,1482.0435671335283,1558.6347767339566,1463.8984194984625,1576.7799243690224
2006_15_CLE_BAL,2006,15,2006-12-17,BAL,CLE,27,17,Home,1622.6185414949055,1412.2970981884462,1632.6678038651244,1402.2478358182273
2006_15_DEN_ARI,2006,15,2006-12-17,ARI,DEN,20,37,Home,1435.4829032890434,1507.9983749533249,1413.2583206434595,1530.2229575989088
2006_15_DET_GB,2006,15,2006-12-17,GB,DET,17,9,Home,1431.2008488696038,1351.0285204065278,1447.593630288232,1334.6357389878997
2006_15_HOU_NE,2006,15,2006-12-17,NE,HOU,40,7,Home,1582.5982584587362,1406.8163268839287,1600.0103914581082,1389.4041938845567
2006_15_JAX_TEN,2006,15,2006-12-17,TEN,JAX,24,17,Home,1502.4661574130396,1605.7738376662753,1528.0655574204968,1580.174437658818
2006_15_KC_SD,2006,15,2006-12-17,LAC,KC,20,9,Home,1678.075288745608,1518.1003070146999,1691.268776785267,1504.906818975041
2006_15_MIA_BUF,2006,15,2006-12-17,BUF,MIA,21,0,Home,1523.8600523766743,1516.4457376976611,1554.009337665853,1486.2964524084823
2006_15_NYJ_MIN,2006,15,2006-12-17,MIN,NYJ,13,26,Home,1473.5151076429308,1496.508975046764,1449.1234962439519,1520.9005864457429
2006_15_PHI_NYG,2006,15,2006-12-17,NYG,PHI,22,36,Home,1531.8014246302475,1516.000501936441,1503.6920727300396,1544.1098538366489
2006_15_PIT_CAR,2006,15,2006-12-17,CAR,PIT,3,37,Home,1463.165925708642,1516.0969536961186,1433.6964406082227,1545.5664387965378
2006_15_STL_OAK,2006,15,2006-12-17,LV,LA,0,20,Home,1356.754310000636,1413.5347503787425,1331.8827534780844,1438.406306901294
2006_15_TB_CHI,2006,15,2006-12-17,CHI,TB,34,31,Home,1654.898744022836,1350.2246407797709,1658.4923793741932,1346.6310054284136
2006_15_WAS_NO,2006,15,2006-12-17,NO,WAS,10,16,Home,1593.959425027501,1407.2658868997955,1567.2158274263275,1434.0094845009692
2006_15_CIN_IND,2006,15,2006-12-18,IND,CIN,34,16,Home,1576.6492148096586,1585.651585096359,1606.7332611710526,1555.567538734965
2006_16_MIN_GB,2006,16,2006-12-21,GB,MIN,9,7,Home,1447.593630288232,1449.1234962439519,1458.620460159936,1438.0966663722477
2006_16_KC_OAK,2006,16,2006-12-23,LV,KC,9,20,Home,1331.8827534780844,1504.906818975041,1319.4552035976121,1517.3343688555133
2006_16_ARI_SF,2006,16,2006-12-24,SF,ARI,20,26,Home,1448.6035413240922,1413.2583206434595,1427.510513754635,1434.3513482129167
2006_16_BAL_PIT,2006,16,2006-12-24,PIT,BAL,7,31,Home,1545.5664387965378,1632.6678038651244,1522.2072470998637,1656.0269955617985
2006_16_CAR_ATL,2006,16,2006-12-24,ATL,CAR,3,10,Home,1463.8984194984625,1433.6964406082227,1441.6069418940792,1455.987918212606
2006_16_CHI_DET,2006,16,2006-12-24,DET,CHI,21,26,Home,1334.6357389878997,1658.4923793741932,1330.4435530800968,1662.6845652819961
2006_16_CIN_DEN,2006,16,2006-12-24,DEN,CIN,24,23,Home,1530.2229575989088,1555.567538734965,1537.5744769928956,1548.2160193409782
2006_16_IND_HOU,2006,16,2006-12-24,HOU,IND,27,24,Home,1389.4041938845567,1606.7332611710526,1409.0225285933252,1587.114926462284
2006_16_NE_JAX,2006,16,2006-12-24,JAX,NE,21,24,Home,1580.174437658818,1600.0103914581082,1567.2189162572104,1612.965912859716
2006_16_NO_NYG,2006,16,2006-12-24,NYG,NO,7,30,Home,1503.6920727300396,1567.2158274263275,1478.3888845167605,1592.5190156396066
2006_16_SD_SEA,2006,16,2006-12-24,SEA,LAC,17,20,Home,1479.9284156735052,1691.268776785267,1474.1472946343238,1697.0498978244484
2006_16_TB_CLE,2006,16,2006-12-24,CLE,TB,7,22,Home,1402.2478358182273,1346.6310054284136,1370.9133155388474,1377.9655257077934
2006_16_TEN_BUF,2006,16,2006-12-24,BUF,TEN,29,30,Home,1554.009337665853,1528.0655574204968,1546.6480464340636,1535.4268486522863
2006_16_WAS_STL,2006,16,2006-12-24,LA,WAS,37,31,Home,1438.406306901294,1434.0094845009692,1457.5808438249842,1414.834947577279
2006_16_NYJ_MIA,2006,16,2006-12-25,MIA,NYJ,10,13,Home,1486.2964524084823,1520.9005864457429,1474.003057165611,1533.1939816886143
2006_16_PHI_DAL,2006,16,2006-12-25,DAL,PHI,7,23,Home,1576.7799243690224,1544.1098538366489,1546.2449331582466,1574.6448450474247
2006_17_NYG_WAS,2006,17,2006-12-30,WAS,NYG,28,34,Home,1414.834947577279,1478.3888845167605,1399.3436984743412,1493.8801336196984
2006_17_ARI_SD,2006,17,2006-12-31,LAC,ARI,27,20,Home,1697.0498978244484,1434.3513482129167,1703.7600438727934,1427.6412021645717
2006_17_ATL_PHI,2006,17,2006-12-31,PHI,ATL,24,17,Home,1574.6448450474247,1441.6069418940792,1587.0917209129072,1429.1600660285967
2006_17_BUF_BAL,2006,17,2006-12-31,BAL,BUF,19,7,Home,1656.0269955617985,1546.6480464340636,1673.0136335845316,1529.6614084113305
2006_17_CAR_NO,2006,17,2006-12-31,NO,CAR,21,31,Home,1592.5190156396066,1455.987918212606,1561.4990322830897,1487.0079015691229
2006_17_CLE_HOU,2006,17,2006-12-31,HOU,CLE,14,6,Home,1409.0225285933252,1370.9133155388474,1428.2610638385509,1351.6747802936218
2006_17_DET_DAL,2006,17,2006-12-31,DAL,DET,31,39,Home,1546.2449331582466,1330.4435530800968,1515.1919790199138,1361.4965072184295
2006_17_GB_CHI,2006,17,2006-12-31,CHI,GB,7,26,Home,1662.6845652819961,1458.620460159936,1620.7957564108137,1500.5092690311185
2006_17_JAX_KC,2006,17,2006-12-31,KC,JAX,35,30,Home,1517.3343688555133,1567.2189162572104,1537.3531045281966,1547.200180584527
2006_17_MIA_IND,2006,17,2006-12-31,IND,MIA,27,22,Home,1587.114926462284,1474.003057165611,1598.7963498848576,1462.3216337430374
2006_17_NE_TEN,2006,17,2006-12-31,TEN,NE,23,40,Home,1535.4268486522863,1612.965912859716,1513.6367186022833,1634.7560429097189
2006_17_OAK_NYJ,2006,17,2006-12-31,NYJ,LV,23,3,Home,1533.1939816886143,1319.4552035976121,1545.743037380824,1306.9061479054023
2006_17_PIT_CIN,2006,17,2006-12-31,CIN,PIT,17,23,Home,1548.2160193409782,1522.2072470998637,1527.5472880468687,1542.8759783939731
2006_17_SEA_TB,2006,17,2006-12-31,TB,SEA,7,23,Home,1377.9655257077934,1474.1472946343238,1358.1486427949799,1493.9641775471373
2006_17_SF_DEN,2006,17,2006-12-31,DEN,SF,23,26,Home,1537.5744769928956,1427.510513754635,1520.3241566432744,1444.7608341042562
2006_17_STL_MIN,2006,17,2006-12-31,MIN,LA,21,41,Home,1438.0966663722477,1457.5808438249842,1409.609318277019,1486.068191920213
2006_18_DAL_SEA,2006,18,2007-01-06,SEA,DAL,21,20,Home,1493.9641775471373,1515.1919790199138,1501.248340954857,1507.907815612194
2006_18_KC_IND,2006,18,2007-01-06,IND,KC,23,8,Home,1598.7963498848576,1537.3531045281966,1621.0479975131018,1515.1014568999524
2006_18_NYG_PHI,2006,18,2007-01-07,PHI,NYG,23,20,Home,1587.0917209129072,1493.8801336196984,1596.9063520306754,1484.0655025019303
2006_18_NYJ_NE,2006,18,2007-01-07,NE,NYJ,37,16,Home,1634.7560429097189,1545.743037380824,1657.0154286240004,1523.4836516665425
2006_19_IND_BAL,2006,19,2007-01-13,BAL,IND,6,15,Home,1673.0136335845316,1621.0479975131018,1647.1795014694897,1646.8821296281437
2006_19_PHI_NO,2006,19,2007-01-13,NO,PHI,27,24,Home,1561.4990322830897,1596.9063520306754,1576.5280043187865,1581.8773799949786
2006_19_NE_SD,2006,19,2007-01-14,LAC,NE,21,24,Home,1703.7600438727934,1657.0154286240004,1688.370125803781,1672.4053466930127
2006_19_SEA_CHI,2006,19,2007-01-14,CHI,SEA,27,24,Home,1620.7957564108137,1501.248340954857,1629.590504396789,1492.4535929688818
2006_20_NE_IND,2006,20,2007-01-21,IND,NE,38,34,Home,1646.8821296281437,1672.4053466930127,1663.9585953488884,1655.328880972268
2006_20_NO_CHI,2006,20,2007-01-21,CHI,NO,39,14,Home,1629.590504396789,1576.5280043187865,1656.582799545902,1549.5357091696735
2006_21_IND_CHI,2006,21,2007-02-04,CHI,IND,17,29,Neutral,1656.582799545902,1663.9585953488884,1631.5616304483574,1688.979764446433
2007_01_NO_IND,2007,1,2007-09-06,IND,NO,41,10,Home,1613.3878586678597,1529.721425501804,1638.8872550902377,1504.2220290794262
2007_01_ATL_MIN,2007,1,2007-09-09,MIN,ATL,24,3,Home,1445.7655909662112,1457.496039617158,1477.5497721385896,1425.7118584447796
2007_01_CAR_STL,2007,1,2007-09-09,LA,CAR,13,27,Home,1491.6409151521277,1492.2047409414736,1464.6112871851597,1519.2343689084416
2007_01_CHI_SD,2007,1,2007-09-09,LAC,CHI,14,3,Home,1613.0220754822685,1578.9369782690144,1635.0990763762982,1556.8599773749847
2007_01_DEN_BUF,2007,1,2007-09-09,BUF,DEN,14,15,Home,1517.7968450467984,1512.1944939859645,1510.7715040909357,1519.2198349418272
2007_01_DET_OAK,2007,1,2007-09-09,LV,DET,21,36,Home,1384.1436887432415,1416.8979043310578,1359.3924252214015,1441.6491678528978
2007_01_KC_HOU,2007,1,2007-09-09,HOU,KC,20,3,Home,1456.9566383031306,1509.0608741399715,1489.3945329437638,1476.6229794993383
2007_01_MIA_WAS,2007,1,2007-09-09,WAS,MIA,16,13,Home,1439.6062190846046,1477.3929802458224,1454.7115207899637,1462.2876785404633
2007_01_NE_NYJ,2007,1,2007-09-09,NYJ,NE,14,38,Home,1514.0901909999257,1593.1973285833608,1489.973550390632,1617.3139691926544
2007_01_NYG_DAL,2007,1,2007-09-09,DAL,NYG,45,35,Home,1504.7446893673164,1490.4393015011583,1527.5883453646047,1467.59564550387
2007_01_PHI_GB,2007,1,2007-09-09,GB,PHI,16,13,Home,1500.305561418671,1549.126427996987,1515.7608020276039,1533.6711873880542
2007_01_PIT_CLE,2007,1,2007-09-09,CLE,PIT,7,34,Home,1411.0048681761732,1525.7255870363838,1389.427525632713,1547.302929579844
2007_01_TB_SEA,2007,1,2007-09-09,SEA,TB,20,6,Home,1495.472155781329,1414.8891856769878,1515.6431231419806,1394.7182183163363
2007_01_TEN_JAX,2007,1,2007-09-09,JAX,TEN,10,13,Home,1528.320108350716,1508.18203116137,1513.7875649324535,1522.7145745796327
2007_01_ARI_SF,2007,1,2007-09-10,SF,ARI,20,17,Home,1466.8565004625539,1456.584721298743,1480.2471906521898,1443.194031109107
2007_01_BAL_CIN,2007,1,2007-09-10,CIN,BAL,27,20,Home,1516.528372828121,1588.3077008816938,1540.7679037562787,1564.0681699535362
2007_02_ATL_JAX,2007,2,2007-09-16,JAX,ATL,13,7,Home,1513.7875649324535,1425.7118584447796,1527.8536348284708,1411.6457885487623
2007_02_BUF_PIT,2007,2,2007-09-16,PIT,BUF,26,3,Home,1547.302929579844,1510.7715040909357,1575.2894140516835,1482.7850196190961
2007_02_CIN_CLE,2007,2,2007-09-16,CLE,CIN,51,45,Home,1389.427525632713,1540.7679037562787,1415.0986156068645,1515.0968137821271
2007_02_DAL_MIA,2007,2,2007-09-16,MIA,DAL,20,37,Home,1462.2876785404633,1527.5883453646047,1439.4317623034065,1550.4442616016615
2007_02_GB_NYG,2007,2,2007-09-16,NYG,GB,13,35,Home,1467.59564550387,1515.7608020276039,1441.1390412033038,1542.21740632817
2007_02_HOU_CAR,2007,2,2007-09-16,CAR,HOU,21,34,Home,1519.2343689084416,1489.3945329437638,1490.9661899658595,1517.662711886346
2007_02_IND_TEN,2007,2,2007-09-16,TEN,IND,20,22,Home,1522.7145745796327,1638.8872550902377,1515.6442125081398,1645.9576171617305
2007_02_KC_CHI,2007,2,2007-09-16,CHI,KC,20,10,Home,1556.8599773749847,1476.6229794993383,1574.745305865987,1458.7376510083361
2007_02_MIN_DET,2007,2,2007-09-16,DET,MIN,20,17,Home,1441.6491678528978,1477.5497721385896,1456.6939880675216,1462.5049519239658
2007_02_NO_TB,2007,2,2007-09-16,TB,NO,31,14,Home,1394.7182183163363,1504.2220290794262,1430.6529752899082,1468.2872721058543
2007_02_NYJ_BAL,2007,2,2007-09-16,BAL,NYJ,20,13,Home,1564.0681699535362,1489.973550390632,1579.9587811705273,1474.0829391736409
2007_02_OAK_DEN,2007,2,2007-09-16,DEN,LV,23,20,Home,1519.2198349418272,1359.3924252214015,1526.585229208155,1352.0270309550738
2007_02_SD_NE,2007,2,2007-09-16,NE,LAC,38,14,Home,1617.3139691926544,1635.0990763762982,1650.8776873131835,1601.535358255769
2007_02_SEA_ARI,2007,2,2007-09-16,ARI,SEA,23,20,Home,1443.194031109107,1515.6431231419806,1459.373744328708,1499.4634099223797
2007_02_SF_STL,2007,2,2007-09-16,LA,SF,16,17,Home,1464.6112871851597,1480.2471906521898,1458.0382631490293,1486.8202146883202
2007_02_WAS_PHI,2007,2,2007-09-17,PHI,WAS,12,20,Home,1533.6711873880542,1454.7115207899637,1507.7210376545634,1480.6616705234546
2007_03_ARI_BAL,2007,3,2007-09-23,BAL,ARI,26,23,Home,1579.9587811705273,1459.373744328708,1588.7146842449304,1450.617841254305
2007_03_BUF_NE,2007,3,2007-09-23,NE,BUF,38,7,Home,1650.8776873131835,1482.7850196190961,1668.6090819898725,1465.0536249424072
2007_03_CAR_ATL,2007,3,2007-09-23,ATL,CAR,20,27,Home,1411.6457885487623,1490.9661899658595,1396.0792396409563,1506.5327388736655
2007_03_CIN_SEA,2007,3,2007-09-23,SEA,CIN,24,21,Home,1499.4634099223797,1515.0968137821271,1513.8475028685225,1500.7127208359843
2007_03_CLE_OAK,2007,3,2007-09-23,LV,CLE,26,24,Home,1352.0270309550738,1415.0986156068645,1364.6247302513596,1402.5009163105788
2007_03_DAL_CHI,2007,3,2007-09-23,CHI,DAL,10,34,Home,1574.745305865987,1550.4442616016615,1540.6850278904265,1584.504539577222
2007_03_DET_PHI,2007,3,2007-09-23,PHI,DET,56,21,Home,1507.7210376545634,1456.6939880675216,1537.636843921421,1426.778181800664
2007_03_IND_HOU,2007,3,2007-09-23,HOU,IND,24,30,Home,1517.662711886346,1645.9576171617305,1505.7727850555434,1657.847543992533
2007_03_JAX_DEN,2007,3,2007-09-23,DEN,JAX,14,23,Home,1526.585229208155,1527.8536348284708,1503.656659293115,1550.7822047435109
2007_03_MIA_NYJ,2007,3,2007-09-23,NYJ,MIA,31,28,Home,1474.0829391736409,1439.4317623034065,1486.3742459183961,1427.1404555586512
2007_03_MIN_KC,2007,3,2007-09-23,KC,MIN,13,10,Home,1458.7376510083361,1462.5049519239658,1472.7269514839063,1448.5156514483956
2007_03_NYG_WAS,2007,3,2007-09-23,WAS,NYG,17,24,Home,1480.6616705234546,1441.1390412033038,1457.9204732624723,1463.880238464286
2007_03_SD_GB,2007,3,2007-09-23,GB,LAC,31,24,Home,1542.21740632817,1601.535358255769,1565.8897017122779,1577.8630628716612
2007_03_SF_PIT,2007,3,2007-09-23,PIT,SF,37,16,Home,1575.2894140516835,1486.8202146883202,1597.597692863324,1464.5119358766797
2007_03_STL_TB,2007,3,2007-09-23,TB,LA,24,3,Home,1430.6529752899082,1458.0382631490293,1463.5848322328345,1425.106406206103
2007_03_TEN_NO,2007,3,2007-09-24,NO,TEN,14,31,Home,1468.2872721058543,1515.6442125081398,1443.8255943352851,1540.105890278709
2007_04_BAL_CLE,2007,4,2007-09-30,CLE,BAL,27,13,Home,1402.5009163105788,1588.7146842449304,1439.7002777640307,1551.5153227914784
2007_04_CHI_DET,2007,4,2007-09-30,DET,CHI,37,27,Home,1426.778181800664,1540.6850278904265,1456.7944607885306,1510.6687489025599
2007_04_DEN_IND,2007,4,2007-09-30,IND,DEN,38,20,Home,1657.847543992533,1503.656659293115,1673.8951728475781,1487.6090304380698
2007_04_GB_MIN,2007,4,2007-09-30,MIN,GB,16,23,Home,1448.5156514483956,1565.8897017122779,1435.2009798666013,1579.2043732940722
2007_04_HOU_ATL,2007,4,2007-09-30,ATL,HOU,26,16,Home,1396.0792396409563,1505.7727850555434,1425.9001076956188,1475.951917000881
2007_04_KC_SD,2007,4,2007-09-30,LAC,KC,16,30,Home,1577.8630628716612,1472.7269514839063,1544.4270141018121,1506.1630002537554
2007_04_NYJ_BUF,2007,4,2007-09-30,BUF,NYJ,17,14,Home,1465.0536249424072,1486.3742459183961,1479.6249973123367,1471.8028735484666
2007_04_OAK_MIA,2007,4,2007-09-30,MIA,LV,17,35,Home,1427.1404555586512,1364.6247302513596,1393.4128559491323,1398.3523298608784
2007_04_PHI_NYG,2007,4,2007-09-30,NYG,PHI,16,3,Home,1463.880238464286,1537.636843921421,1494.7554447577486,1506.7616376279584
2007_04_PIT_ARI,2007,4,2007-09-30,ARI,PIT,21,14,Home,1450.617841254305,1597.597692863324,1477.8969298889476,1570.3186042286814
2007_04_SEA_SF,2007,4,2007-09-30,SF,SEA,3,23,Home,1464.5119358766797,1513.8475028685225,1438.9346604346672,1539.424778310535
2007_04_STL_DAL,2007,4,2007-09-30,DAL,LA,35,7,Home,1584.504539577222,1425.106406206103,1602.4299017934266,1407.1810439898984
2007_04_TB_CAR,2007,4,2007-09-30,CAR,TB,7,20,Home,1506.5327388736655,1463.5848322328345,1477.4639112903621,1492.6536598161379
2007_04_NE_CIN,2007,4,2007-10-01,CIN,NE,13,34,Home,1500.7127208359843,1668.6090819898725,1484.8840670499092,1684.4377357759477
2007_05_ARI_STL,2007,5,2007-10-07,LA,ARI,31,34,Home,1407.1810439898984,1477.8969298889476,1396.4464377624854,1488.6315361163606
2007_05_ATL_TEN,2007,5,2007-10-07,TEN,ATL,20,13,Home,1540.105890278709,1425.9001076956188,1553.600428386894,1412.4055695874338
2007_05_BAL_SF,2007,5,2007-10-07,SF,BAL,7,9,Home,1438.9346604346672,1551.5153227914784,1431.7561777357037,1558.693805490442
2007_05_CAR_NO,2007,5,2007-10-07,NO,CAR,13,16,Home,1443.8255943352851,1477.4639112903621,1431.4892907694748,1489.8002148561725
2007_05_CHI_GB,2007,5,2007-10-07,GB,CHI,20,27,Home,1579.2043732940722,1510.6687489025599,1555.1109830409832,1534.7621391556488
2007_05_CLE_NE,2007,5,2007-10-07,NE,CLE,34,17,Home,1684.4377357759477,1439.7002777640307,1694.6555893459454,1429.482424194033
2007_05_DET_WAS,2007,5,2007-10-07,WAS,DET,34,3,Home,1457.9204732624723,1456.7944607885306,1492.447838873219,1422.2670951777839
2007_05_JAX_KC,2007,5,2007-10-07,KC,JAX,7,17,Home,1506.1630002537554,1550.7822047435109,1485.6624913367314,1571.282713660535
2007_05_MIA_HOU,2007,5,2007-10-07,HOU,MIA,22,19,Home,1475.951917000881,1393.4128559491323,1486.1976808397087,1383.1670921103046
2007_05_NYJ_NYG,2007,5,2007-10-07,NYG,NYJ,35,24,Home,1494.7554447577486,1471.8028735484666,1517.7256482342323,1448.8326700719829
2007_05_SD_DEN,2007,5,2007-10-07,DEN,LAC,3,41,Home,1487.6090304380698,1544.4270141018121,1457.6846249010478,1574.3514196388342
2007_05_SEA_PIT,2007,5,2007-10-07,PIT,SEA,21,0,Home,1570.3186042286814,1539.424778310535,1598.0976170504266,1511.6457654887897
2007_05_TB_IND,2007,5,2007-10-07,IND,TB,33,14,Home,1673.8951728475781,1492.6536598161379,1688.3156515695289,1478.233181094187
2007_05_DAL_BUF,2007,5,2007-10-08,BUF,DAL,24,25,Home,1479.6249973123367,1602.4299017934266,1475.2884226347317,1606.7664764710316
2007_06_CAR_ARI,2007,6,2007-10-14,ARI,CAR,10,25,Home,1488.6315361163606,1489.8002148561725,1461.0135820235548,1517.4181689489783
2007_06_CIN_KC,2007,6,2007-10-14,KC,CIN,27,20,Home,1485.6624913367314,1484.8840670499092,1506.4029786610527,1464.1435797255879
2007_06_HOU_JAX,2007,6,2007-10-14,JAX,HOU,37,17,Home,1571.282713660535,1486.1976808397087,1593.5562051432703,1463.9241893569733
2007_06_MIA_CLE,2007,6,2007-10-14,CLE,MIA,41,31,Home,1429.482424194033,1383.1670921103046,1449.8547472366893,1362.7947690676483
2007_06_MIN_CHI,2007,6,2007-10-14,CHI,MIN,31,34,Home,1534.7621391556488,1435.2009798666013,1517.7995538954315,1452.1635651268186
2007_06_NE_DAL,2007,6,2007-10-14,DAL,NE,27,48,Home,1606.7664764710316,1694.6555893459454,1584.4059794869947,1717.0160863299823
2007_06_NO_SEA,2007,6,2007-10-14,SEA,NO,17,28,Home,1511.6457654887897,1431.4892907694748,1482.234968414063,1460.9000878442016
2007_06_OAK_SD,2007,6,2007-10-14,LAC,LV,28,14,Home,1574.3514196388342,1398.3523298608784,1587.7095002848307,1384.9942492148818
2007_06_PHI_NYJ,2007,6,2007-10-14,NYJ,PHI,9,16,Home,1448.8326700719829,1506.7616376279584,1431.9189550872009,1523.6753526127404
2007_06_STL_BAL,2007,6,2007-10-14,BAL,LA,22,3,Home,1558.693805490442,1396.4464377624854,1574.4359487378526,1380.7042945150747
2007_06_TEN_TB,2007,6,2007-10-14,TB,TEN,13,10,Home,1478.233181094187,1553.600428386894,1494.4997785641415,1537.3338309169396
2007_06_WAS_GB,2007,6,2007-10-14,GB,WAS,17,14,Home,1555.1109830409832,1492.447838873219,1566.1849597773034,1481.3738621368989
2007_06_NYG_ATL,2007,6,2007-10-15,ATL,NYG,10,31,Home,1412.4055695874338,1517.7256482342323,1391.5850904705433,1538.5461273511228
2007_07_ARI_WAS,2007,7,2007-10-21,WAS,ARI,21,19,Home,1481.3738621368989,1461.0135820235548,1491.622072804962,1450.7653713554917
