game_id,season,week,team,opponent,turnover_diff,turnover_won,turnover_lost,interception_won,interception_lost,fumble_won,fumble_lost
2018_03_NYG_HOU,2018,3,HOU,NYG,-2,0,2,0,1,0,1
2018_03_NYG_HOU,2018,3,NYG,HOU,2,2,0,2,0,0,0
2018_03_TEN_JAX,2018,3,JAX,TEN,-1,0,1,0,0,0,1
2018_03_TEN_JAX,2018,3,TEN,JAX,4,4,0,3,0,1,0
2018_03_SF_KC,2018,3,KC,SF,2,2,0,1,0,1,0
2018_03_SF_KC,2018,3,SF,KC,0,0,0,0,0,0,0
2018_03_OAK_MIA,2018,3,MIA,LV,5,5,0,3,0,2,0
2018_03_OAK_MIA,2018,3,LV,MIA,-1,1,2,1,2,0,0
2018_03_BUF_MIN,2018,3,MIN,BUF,-3,0,3,0,1,0,2
2018_03_BUF_MIN,2018,3,BUF,MIN,2,2,0,1,0,1,0
2018_03_IND_PHI,2018,3,PHI,IND,0,2,2,2,1,0,1
2018_03_IND_PHI,2018,3,IND,PHI,0,0,0,0,0,0,0
2018_03_GB_WAS,2018,3,WAS,GB,4,5,1,2,1,3,0
2018_03_GB_WAS,2018,3,GB,WAS,-1,0,1,0,0,0,1
2018_03_LAC_LA,2018,3,LA,LAC,1,3,2,1,1,2,1
2018_03_LAC_LA,2018,3,LAC,LA,-1,1,2,1,0,0,2
2018_03_CHI_ARI,2018,3,ARI,CHI,-4,0,4,0,3,0,1
2018_03_CHI_ARI,2018,3,CHI,ARI,-1,1,2,1,1,0,1
2018_03_DAL_SEA,2018,3,SEA,DAL,1,1,0,1,0,0,0
2018_03_DAL_SEA,2018,3,DAL,SEA,-1,2,3,1,2,1,1
2018_03_NE_DET,2018,3,DET,NE,1,2,1,2,1,0,0
2018_03_NE_DET,2018,3,NE,DET,0,1,1,1,1,0,0
2018_03_PIT_TB,2018,3,TB,PIT,-4,0,4,0,3,0,1
2018_03_PIT_TB,2018,3,PIT,TB,1,2,1,0,1,2,0
2018_04_MIN_LA,2018,4,LA,MIN,1,1,0,1,0,0,0
2018_04_MIN_LA,2018,4,MIN,LA,1,2,1,1,0,1,1
2018_04_CIN_ATL,2018,4,ATL,CIN,1,1,0,0,0,1,0
2018_04_CIN_ATL,2018,4,CIN,ATL,0,1,1,1,1,0,0
2018_04_TB_CHI,2018,4,CHI,TB,2,2,0,1,0,1,0
2018_04_TB_CHI,2018,4,TB,CHI,2,5,3,3,3,2,0
2018_04_DET_DAL,2018,4,DAL,DET,1,1,0,0,0,1,0
2018_04_DET_DAL,2018,4,DET,DAL,1,1,0,1,0,0,0
2018_04_BUF_GB,2018,4,GB,BUF,1,3,2,1,1,2,1
2018_04_BUF_GB,2018,4,BUF,GB,1,4,3,2,2,2,1
2018_04_HOU_IND,2018,4,IND,HOU,2,4,2,4,0,0,2
2018_04_HOU_IND,2018,4,HOU,IND,0,1,1,0,1,1,0
2018_04_NYJ_JAX,2018,4,JAX,NYJ,-1,2,3,1,1,1,2
2018_04_NYJ_JAX,2018,4,NYJ,JAX,2,2,0,1,0,1,0
2018_04_MIA_NE,2018,4,NE,MIA,-1,1,2,0,2,1,0
2018_04_MIA_NE,2018,4,MIA,NE,-2,0,2,0,1,0,1
2018_04_PHI_TEN,2018,4,TEN,PHI,1,2,1,0,1,2,0
2018_04_PHI_TEN,2018,4,PHI,TEN,0,1,1,0,0,1,1
2018_04_SEA_ARI,2018,4,ARI,SEA,1,2,1,0,0,2,1
2018_04_SEA_ARI,2018,4,SEA,ARI,3,3,0,2,0,1,0
2018_04_CLE_OAK,2018,4,LV,CLE,-2,0,2,0,2,0,0
2018_04_CLE_OAK,2018,4,CLE,LV,-3,1,4,0,2,1,2
2018_04_SF_LAC,2018,4,LAC,SF,-1,0,1,0,1,0,0
2018_04_SF_LAC,2018,4,SF,LAC,0,2,2,2,2,0,0
2018_04_NO_NYG,2018,4,NYG,NO,-2,0,2,0,0,0,2
2018_04_NO_NYG,2018,4,NO,NYG,2,2,0,1,0,1,0
2018_04_BAL_PIT,2018,4,PIT,BAL,0,2,2,2,1,0,1
2018_04_BAL_PIT,2018,4,BAL,PIT,1,2,1,1,0,1,1
2018_04_KC_DEN,2018,4,DEN,KC,1,2,1,0,1,2,0
2018_04_KC_DEN,2018,4,KC,DEN,0,0,0,0,0,0,0
2018_05_IND_NE,2018,5,NE,IND,1,3,2,2,2,1,0
2018_05_IND_NE,2018,5,IND,NE,-2,1,3,1,2,0,1
2018_05_TEN_BUF,2018,5,BUF,TEN,1,2,1,2,1,0,0
2018_05_TEN_BUF,2018,5,TEN,BUF,-1,2,3,1,1,1,2
2018_05_NYG_CAR,2018,5,CAR,NYG,-2,1,3,0,2,1,1
2018_05_NYG_CAR,2018,5,NYG,CAR,0,2,2,1,2,1,0
2018_05_MIA_CIN,2018,5,CIN,MIA,1,2,1,1,1,1,0
2018_05_MIA_CIN,2018,5,MIA,CIN,-1,2,3,1,2,1,1
2018_05_BAL_CLE,2018,5,CLE,BAL,2,3,1,3,1,0,0
2018_05_BAL_CLE,2018,5,BAL,CLE,-1,1,2,1,1,0,1
2018_05_GB_DET,2018,5,DET,GB,-1,0,1,0,0,0,1
2018_05_GB_DET,2018,5,GB,DET,0,2,2,1,0,1,2
2018_05_JAX_KC,2018,5,KC,JAX,2,4,2,2,2,2,0
2018_05_JAX_KC,2018,5,JAX,KC,-5,0,5,0,4,0,1
2018_05_DEN_NYJ,2018,5,NYJ,DEN,-1,1,2,1,1,0,1
2018_05_DEN_NYJ,2018,5,DEN,NYJ,0,1,1,1,1,0,0
2018_05_ATL_PIT,2018,5,PIT,ATL,3,4,1,3,1,1,0
2018_05_ATL_PIT,2018,5,ATL,PIT,1,2,1,1,0,1,1
2018_05_OAK_LAC,2018,5,LAC,LV,0,0,0,0,0,0,0
2018_05_OAK_LAC,2018,5,LV,LAC,1,3,2,2,1,1,1
2018_05_MIN_PHI,2018,5,PHI,MIN,0,2,2,1,0,1,2
2018_05_MIN_PHI,2018,5,MIN,PHI,0,1,1,0,0,1,1
2018_05_LA_SEA,2018,5,SEA,LA,2,2,0,1,0,1,0
2018_05_LA_SEA,2018,5,LA,SEA,-1,1,2,1,2,0,0
2018_05_ARI_SF,2018,5,SF,ARI,-3,2,5,0,2,2,3
2018_05_ARI_SF,2018,5,ARI,SF,3,3,0,1,0,2,0
2018_05_DAL_HOU,2018,5,HOU,DAL,-2,0,2,0,1,0,1
2018_05_DAL_HOU,2018,5,DAL,HOU,0,2,2,2,2,0,0
2018_05_WAS_NO,2018,5,NO,WAS,0,1,1,1,0,0,1
2018_05_WAS_NO,2018,5,WAS,NO,-2,0,2,0,1,0,1
2018_06_PHI_NYG,2018,6,NYG,PHI,0,1,1,0,1,1,0
2018_06_PHI_NYG,2018,6,PHI,NYG,2,2,0,1,0,1,0
2018_06_TB_ATL,2018,6,ATL,TB,0,0,0,0,0,0,0
2018_06_TB_ATL,2018,6,TB,ATL,0,2,2,2,2,0,0
2018_06_PIT_CIN,2018,6,CIN,PIT,0,0,0,0,0,0,0
2018_06_PIT_CIN,2018,6,PIT,CIN,2,2,0,1,0,1,0
2018_06_LAC_CLE,2018,6,CLE,LAC,-1,1,2,1,2,0,0
2018_06_LAC_CLE,2018,6,LAC,CLE,-1,0,1,0,1,0,0
2018_06_BUF_HOU,2018,6,HOU,BUF,-2,2,4,1,2,1,2
2018_06_BUF_HOU,2018,6,BUF,HOU,-1,1,2,0,2,1,0
2018_06_CHI_MIA,2018,6,MIA,CHI,-1,2,3,0,2,2,1
2018_06_CHI_MIA,2018,6,CHI,MIA,-1,2,3,1,1,1,2
2018_06_ARI_MIN,2018,6,MIN,ARI,0,2,2,1,1,1,1
2018_06_ARI_MIN,2018,6,ARI,MIN,-1,1,2,1,1,0,1
2018_06_IND_NYJ,2018,6,NYJ,IND,-1,1,2,1,1,0,1
2018_06_IND_NYJ,2018,6,IND,NYJ,-3,1,4,1,3,0,1
2018_06_SEA_OAK,2018,6,LV,SEA,-2,0,2,0,0,0,2
2018_06_SEA_OAK,2018,6,SEA,LV,0,1,1,0,1,1,0
2018_06_CAR_WAS,2018,6,WAS,CAR,1,2,1,1,0,1,1
2018_06_CAR_WAS,2018,6,CAR,WAS,-1,1,2,0,1,1,1
2018_06_LA_DEN,2018,6,DEN,LA,0,1,1,1,1,0,0
2018_06_LA_DEN,2018,6,LA,DEN,-1,0,1,0,1,0,0
2018_06_JAX_DAL,2018,6,DAL,JAX,0,0,0,0,0,0,0
2018_06_JAX_DAL,2018,6,JAX,DAL,-1,1,2,1,1,0,1
2018_06_BAL_TEN,2018,6,TEN,BAL,3,3,0,2,0,1,0
2018_06_BAL_TEN,2018,6,BAL,TEN,0,1,1,0,1,1,0
2018_06_KC_NE,2018,6,NE,KC,-1,0,1,0,0,0,1
2018_06_KC_NE,2018,6,KC,NE,-1,1,2,1,2,0,0
2018_06_SF_GB,2018,6,GB,SF,0,0,0,0,0,0,0
2018_06_SF_GB,2018,6,SF,GB,0,3,3,3,1,0,2
2018_07_DEN_ARI,2018,7,ARI,DEN,-5,0,5,0,3,0,2
2018_07_DEN_ARI,2018,7,DEN,ARI,0,1,1,1,1,0,0
2018_07_NE_CHI,2018,7,CHI,NE,0,2,2,1,2,1,0
2018_07_NE_CHI,2018,7,NE,CHI,-2,1,3,1,1,0,2
2018_07_BUF_IND,2018,7,IND,BUF,1,1,0,0,0,1,0
2018_07_BUF_IND,2018,7,BUF,IND,-5,0,5,0,3,0,2
2018_07_HOU_JAX,2018,7,JAX,HOU,-1,2,3,1,1,1,2
2018_07_HOU_JAX,2018,7,HOU,JAX,1,1,0,1,0,0,0
2018_07_DET_MIA,2018,7,MIA,DET,0,0,0,0,0,0,0
2018_07_DET_MIA,2018,7,DET,MIA,2,2,0,1,0,1,0
2018_07_MIN_NYJ,2018,7,NYJ,MIN,0,4,4,4,3,0,1
2018_07_MIN_NYJ,2018,7,MIN,NYJ,2,2,0,1,0,1,0
2018_07_CAR_PHI,2018,7,PHI,CAR,2,3,1,3,0,0,1
2018_07_CAR_PHI,2018,7,CAR,PHI,0,0,0,0,0,0,0
2018_07_CLE_TB,2018,7,TB,CLE,-1,4,5,1,2,3,3
2018_07_CLE_TB,2018,7,CLE,TB,0,0,0,0,0,0,0
2018_07_NO_BAL,2018,7,BAL,NO,2,2,0,1,0,1,0
2018_07_NO_BAL,2018,7,NO,BAL,-1,0,1,0,0,0,1
2018_07_LA_SF,2018,7,SF,LA,-2,2,4,2,2,0,2
2018_07_LA_SF,2018,7,LA,SF,0,0,0,0,0,0,0
2018_07_DAL_WAS,2018,7,WAS,DAL,1,1,0,1,0,0,0
2018_07_DAL_WAS,2018,7,DAL,WAS,-1,1,2,1,0,0,2
2018_07_CIN_KC,2018,7,KC,CIN,-1,0,1,0,1,0,0
2018_07_CIN_KC,2018,7,CIN,KC,3,4,1,1,1,3,0
2018_07_TEN_LAC,2018,7,LAC,TEN,0,0,0,0,0,0,0
2018_07_TEN_LAC,2018,7,TEN,LAC,-1,0,1,0,1,0,0
2018_07_NYG_ATL,2018,7,ATL,NYG,1,2,1,1,0,1,1
2018_07_NYG_ATL,2018,7,NYG,ATL,1,1,0,1,0,0,0
2018_08_MIA_HOU,2018,8,HOU,MIA,3,3,0,2,0,1,0
2018_08_MIA_HOU,2018,8,MIA,HOU,2,3,1,2,1,1,0
2018_08_BAL_CAR,2018,8,CAR,BAL,0,0,0,0,0,0,0
2018_08_BAL_CAR,2018,8,BAL,CAR,-2,1,3,0,2,1,1
2018_08_NYJ_CHI,2018,8,CHI,NYJ,3,3,0,1,0,2,0
2018_08_NYJ_CHI,2018,8,NYJ,CHI,0,0,0,0,0,0,0
2018_08_TB_CIN,2018,8,CIN,TB,3,3,0,2,0,1,0
2018_08_TB_CIN,2018,8,TB,CIN,-4,0,4,0,4,0,0
2018_08_SEA_DET,2018,8,DET,SEA,-3,0,3,0,1,0,2
2018_08_SEA_DET,2018,8,SEA,DET,5,5,0,4,0,1,0
2018_08_DEN_KC,2018,8,KC,DEN,1,2,1,0,1,2,0
2018_08_DEN_KC,2018,8,DEN,KC,-1,1,2,0,1,1,1
2018_08_WAS_NYG,2018,8,NYG,WAS,-1,1,2,1,2,0,0
2018_08_WAS_NYG,2018,8,WAS,NYG,1,2,1,0,0,2,1
2018_08_CLE_PIT,2018,8,PIT,CLE,0,2,2,2,1,0,1
2018_08_CLE_PIT,2018,8,CLE,PIT,2,3,1,3,1,0,0
2018_08_IND_OAK,2018,8,LV,IND,1,2,1,1,0,1,1
2018_08_IND_OAK,2018,8,IND,LV,0,0,0,0,0,0,0
2018_08_SF_ARI,2018,8,ARI,SF,2,4,2,2,1,2,1
2018_08_SF_ARI,2018,8,SF,ARI,2,2,0,1,0,1,0
2018_08_GB_LA,2018,8,LA,GB,0,0,0,0,0,0,0
2018_08_GB_LA,2018,8,GB,LA,2,3,1,2,0,1,1
2018_08_NO_MIN,2018,8,MIN,NO,-2,0,2,0,1,0,1
2018_08_NO_MIN,2018,8,NO,MIN,3,4,1,1,1,3,0
2018_08_PHI_JAX,2018,8,JAX,PHI,0,1,1,1,0,0,1
2018_08_PHI_JAX,2018,8,PHI,JAX,0,2,2,2,1,0,1
2018_08_NE_BUF,2018,8,BUF,NE,2,4,2,2,1,2,1
2018_08_NE_BUF,2018,8,NE,BUF,0,0,0,0,0,0,0
2018_09_OAK_SF,2018,9,SF,LV,5,5,0,1,0,4,0
2018_09_OAK_SF,2018,9,LV,SF,2,2,0,0,0,2,0
2018_09_PIT_BAL,2018,9,BAL,PIT,2,2,0,0,0,2,0
2018_09_PIT_BAL,2018,9,PIT,BAL,1,1,0,0,0,1,0
2018_09_CHI_BUF,2018,9,BUF,CHI,-1,3,4,2,3,1,1
2018_09_CHI_BUF,2018,9,CHI,BUF,-1,0,1,0,1,0,0
2018_09_TB_CAR,2018,9,CAR,TB,2,2,0,2,0,0,0
2018_09_TB_CAR,2018,9,TB,CAR,0,2,2,2,2,0,0
2018_09_KC_CLE,2018,9,CLE,KC,0,1,1,0,1,1,0
2018_09_KC_CLE,2018,9,KC,CLE,-1,0,1,0,1,0,0
2018_09_NYJ_MIA,2018,9,MIA,NYJ,2,2,0,1,0,1,0
2018_09_NYJ_MIA,2018,9,NYJ,MIA,-4,0,4,0,4,0,0
2018_09_DET_MIN,2018,9,MIN,DET,-2,0,2,0,1,0,1
2018_09_DET_MIN,2018,9,DET,MIN,1,2,1,1,0,1,1
2018_09_ATL_WAS,2018,9,WAS,ATL,4,5,1,4,1,1,0
2018_09_ATL_WAS,2018,9,ATL,WAS,-1,0,1,0,1,0,0
2018_09_HOU_DEN,2018,9,DEN,HOU,-1,0,1,0,0,0,1
2018_09_HOU_DEN,2018,9,HOU,DEN,1,1,0,0,0,1,0
2018_09_LAC_SEA,2018,9,SEA,LAC,0,1,1,0,1,1,0
2018_09_LAC_SEA,2018,9,LAC,SEA,2,2,0,1,0,1,0
2018_09_LA_NO,2018,9,NO,LA,2,3,1,3,0,0,1
2018_09_LA_NO,2018,9,LA,NO,1,2,1,1,1,1,0
2018_09_GB_NE,2018,9,NE,GB,1,1,0,1,0,0,0
2018_09_GB_NE,2018,9,GB,NE,0,1,1,0,0,1,1
2018_09_TEN_DAL,2018,9,DAL,TEN,-1,1,2,1,1,0,1
2018_09_TEN_DAL,2018,9,TEN,DAL,0,2,2,1,0,1,2
2018_10_CAR_PIT,2018,10,PIT,CAR,2,2,0,2,0,0,0
2018_10_CAR_PIT,2018,10,CAR,PIT,2,4,2,2,1,2,1
2018_10_DET_CHI,2018,10,CHI,DET,0,0,0,0,0,0,0
2018_10_DET_CHI,2018,10,DET,CHI,-2,1,3,1,2,0,1
2018_10_NO_CIN,2018,10,CIN,NO,-1,1,2,1,2,0,0
2018_10_NO_CIN,2018,10,NO,CIN,2,2,0,2,0,0,0
2018_10_ATL_CLE,2018,10,CLE,ATL,0,1,1,0,1,1,0
2018_10_ATL_CLE,2018,10,ATL,CLE,-2,0,2,0,0,0,2
2018_10_JAX_IND,2018,10,IND,JAX,0,1,1,1,1,0,0
2018_10_JAX_IND,2018,10,JAX,IND,0,1,1,1,0,0,1
2018_10_ARI_KC,2018,10,KC,ARI,0,0,0,0,0,0,0
2018_10_ARI_KC,2018,10,ARI,KC,0,2,2,1,2,1,0
2018_10_BUF_NYJ,2018,10,NYJ,BUF,0,2,2,0,2,2,0
2018_10_BUF_NYJ,2018,10,BUF,NYJ,2,2,0,2,0,0,0
2018_10_WAS_TB,2018,10,TB,WAS,-1,3,4,1,2,2,2
2018_10_WAS_TB,2018,10,WAS,TB,6,6,0,4,0,2,0
2018_10_NE_TEN,2018,10,TEN,NE,1,1,0,1,0,0,0
2018_10_NE_TEN,2018,10,NE,TEN,1,1,0,1,0,0,0
2018_10_LAC_OAK,2018,10,LV,LAC,0,1,1,0,0,1,1
2018_10_LAC_OAK,2018,10,LAC,LV,1,2,1,1,1,1,0
2018_10_MIA_GB,2018,10,GB,MIA,2,2,0,1,0,1,0
2018_10_MIA_GB,2018,10,MIA,GB,-2,1,3,1,1,0,2
2018_10_SEA_LA,2018,10,LA,SEA,0,0,0,0,0,0,0
2018_10_SEA_LA,2018,10,SEA,LA,0,1,1,1,0,0,1
2018_10_DAL_PHI,2018,10,PHI,DAL,-1,0,1,0,1,0,0
2018_10_DAL_PHI,2018,10,DAL,PHI,1,1,0,0,0,1,0
2018_10_NYG_SF,2018,10,SF,NYG,-1,1,2,0,2,1,0
2018_10_NYG_SF,2018,10,NYG,SF,2,2,0,1,0,1,0
2018_11_GB_SEA,2018,11,SEA,GB,-1,0,1,0,0,0,1
2018_11_GB_SEA,2018,11,GB,SEA,1,1,0,0,0,1,0
2018_11_DAL_ATL,2018,11,ATL,DAL,-1,0,1,0,1,0,0
2018_11_DAL_ATL,2018,11,DAL,ATL,1,1,0,0,0,1,0
2018_11_CIN_BAL,2018,11,BAL,CIN,-1,0,1,0,1,0,0
2018_11_CIN_BAL,2018,11,CIN,BAL,1,1,0,0,0,1,0
2018_11_CAR_DET,2018,11,DET,CAR,1,1,0,1,0,0,0
2018_11_CAR_DET,2018,11,CAR,DET,0,1,1,1,1,0,0
2018_11_TEN_IND,2018,11,IND,TEN,1,1,0,1,0,0,0
2018_11_TEN_IND,2018,11,TEN,IND,0,2,2,2,2,0,0
2018_11_PIT_JAX,2018,11,JAX,PIT,0,1,1,1,0,0,1
2018_11_PIT_JAX,2018,11,PIT,JAX,0,3,3,3,3,0,0
2018_11_TB_NYG,2018,11,NYG,TB,6,6,0,3,0,3,0
2018_11_TB_NYG,2018,11,TB,NYG,-4,0,4,0,4,0,0
2018_11_HOU_WAS,2018,11,WAS,HOU,-2,0,2,0,2,0,0
2018_11_HOU_WAS,2018,11,HOU,WAS,-2,1,3,0,2,1,1
2018_11_OAK_ARI,2018,11,ARI,LV,0,2,2,2,2,0,0
2018_11_OAK_ARI,2018,11,LV,ARI,1,1,0,1,0,0,0
2018_11_DEN_LAC,2018,11,LAC,DEN,0,2,2,1,2,1,0
2018_11_DEN_LAC,2018,11,DEN,LAC,3,3,0,2,0,1,0
2018_11_PHI_NO,2018,11,NO,PHI,3,3,0,1,0,2,0
2018_11_PHI_NO,2018,11,PHI,NO,-2,1,3,1,3,0,0
2018_11_MIN_CHI,2018,11,CHI,MIN,-2,1,3,0,2,1,1
2018_11_MIN_CHI,2018,11,MIN,CHI,-2,1,3,1,2,0,1
2018_11_KC_LA,2018,11,LA,KC,3,5,2,5,0,0,2
2018_11_KC_LA,2018,11,KC,LA,-4,1,5,0,3,1,2
2018_12_CHI_DET,2018,12,DET,CHI,2,4,2,3,2,1,0
2018_12_CHI_DET,2018,12,CHI,DET,0,1,1,1,0,0,1
2018_12_WAS_DAL,2018,12,DAL,WAS,1,1,0,1,0,0,0
2018_12_WAS_DAL,2018,12,WAS,DAL,-2,1,3,1,3,0,0
2018_12_ATL_NO,2018,12,NO,ATL,-1,0,1,0,1,0,0
2018_12_ATL_NO,2018,12,ATL,NO,-4,0,4,0,1,0,3
2018_12_OAK_BAL,2018,12,BAL,LV,0,2,2,1,2,1,0
2018_12_OAK_BAL,2018,12,LV,BAL,-1,0,1,0,0,0,1
2018_12_JAX_BUF,2018,12,BUF,JAX,4,4,0,4,0,0,0
2018_12_JAX_BUF,2018,12,JAX,BUF,-1,1,2,1,2,0,0
2018_12_SEA_CAR,2018,12,CAR,SEA,2,3,1,1,1,2,0
2018_12_SEA_CAR,2018,12,SEA,CAR,2,2,0,1,0,1,0
2018_12_CLE_CIN,2018,12,CIN,CLE,-1,1,2,1,1,0,1
2018_12_CLE_CIN,2018,12,CLE,CIN,3,3,0,2,0,1,0
2018_12_NE_NYJ,2018,12,NYJ,NE,0,1,1,1,1,0,0
2018_12_NE_NYJ,2018,12,NE,NYJ,0,0,0,0,0,0,0
2018_12_NYG_PHI,2018,12,PHI,NYG,1,1,0,1,0,0,0
2018_12_NYG_PHI,2018,12,NYG,PHI,7,8,1,3,1,5,0
2018_12_SF_TB,2018,12,TB,SF,1,1,0,1,0,0,0
2018_12_SF_TB,2018,12,SF,TB,-1,1,2,0,2,1,0
2018_12_ARI_LAC,2018,12,LAC,ARI,2,3,1,2,0,1,1
2018_12_ARI_LAC,2018,12,ARI,LAC,1,2,1,1,1,1,0
2018_12_PIT_DEN,2018,12,DEN,PIT,5,5,0,1,0,4,0
2018_12_PIT_DEN,2018,12,PIT,DEN,-3,1,4,0,2,1,2
2018_12_MIA_IND,2018,12,IND,MIA,0,3,3,2,2,1,1
2018_12_MIA_IND,2018,12,MIA,IND,0,1,1,1,0,0,1
2018_12_GB_MIN,2018,12,MIN,GB,0,1,1,1,0,0,1
2018_12_GB_MIN,2018,12,GB,MIN,2,2,0,2,0,0,0
2018_12_TEN_HOU,2018,12,HOU,TEN,0,0,0,0,0,0,0
2018_12_TEN_HOU,2018,12,TEN,HOU,1,2,1,1,0,1,1
2018_13_NO_DAL,2018,13,DAL,NO,-1,1,2,1,0,0,2
2018_13_NO_DAL,2018,13,NO,DAL,3,4,1,2,1,2,0
2018_13_BAL_ATL,2018,13,ATL,BAL,1,2,1,1,0,1,1
2018_13_BAL_ATL,2018,13,BAL,ATL,0,1,1,1,0,0,1
2018_13_DEN_CIN,2018,13,CIN,DEN,1,3,2,2,1,1,1
2018_13_DEN_CIN,2018,13,DEN,CIN,-2,0,2,0,0,0,2
2018_13_LA_DET,2018,13,DET,LA,1,3,2,2,1,1,1
2018_13_LA_DET,2018,13,LA,DET,-1,1,2,0,1,1,1
2018_13_ARI_GB,2018,13,GB,ARI,0,0,0,0,0,0,0
2018_13_ARI_GB,2018,13,ARI,GB,3,3,0,0,0,3,0
2018_13_CLE_HOU,2018,13,HOU,CLE,2,2,0,1,0,1,0
2018_13_CLE_HOU,2018,13,CLE,HOU,-1,3,4,2,3,1,1
2018_13_IND_JAX,2018,13,JAX,IND,2,3,1,1,0,2,1
2018_13_IND_JAX,2018,13,IND,JAX,-2,0,2,0,1,0,1
2018_13_BUF_MIA,2018,13,MIA,BUF,-2,0,2,0,1,0,1
2018_13_BUF_MIA,2018,13,BUF,MIA,-2,0,2,0,2,0,0
2018_13_CHI_NYG,2018,13,NYG,CHI,-1,0,1,0,1,0,0
2018_13_CHI_NYG,2018,13,CHI,NYG,1,4,3,2,2,2,1
2018_13_CAR_TB,2018,13,TB,CAR,-1,0,1,0,0,0,1
2018_13_CAR_TB,2018,13,CAR,TB,-2,2,4,1,4,1,0
2018_13_KC_OAK,2018,13,LV,KC,-3,0,3,0,0,0,3
2018_13_KC_OAK,2018,13,KC,LV,1,2,1,2,0,0,1
2018_13_NYJ_TEN,2018,13,TEN,NYJ,0,1,1,0,1,1,0
2018_13_NYJ_TEN,2018,13,NYJ,TEN,0,1,1,0,1,1,0
2018_13_MIN_NE,2018,13,NE,MIN,3,4,1,3,1,1,0
2018_13_MIN_NE,2018,13,MIN,NE,-2,0,2,0,2,0,0
2018_13_SF_SEA,2018,13,SEA,SF,0,1,1,0,0,1,1
2018_13_SF_SEA,2018,13,SF,SEA,-2,0,2,0,1,0,1
2018_13_LAC_PIT,2018,13,PIT,LAC,2,3,1,2,1,1,0
2018_13_LAC_PIT,2018,13,LAC,PIT,0,0,0,0,0,0,0
2018_13_WAS_PHI,2018,13,PHI,WAS,1,2,1,2,1,0,0
2018_13_WAS_PHI,2018,13,WAS,PHI,-1,0,1,0,1,0,0
2018_14_JAX_TEN,2018,14,TEN,JAX,4,5,1,2,1,3,0
2018_14_JAX_TEN,2018,14,JAX,TEN,-1,0,1,0,0,0,1
2018_14_NYJ_BUF,2018,14,BUF,NYJ,-3,0,3,0,2,0,1
2018_14_NYJ_BUF,2018,14,NYJ,BUF,0,2,2,1,1,1,1
2018_14_CAR_CLE,2018,14,CLE,CAR,2,4,2,3,0,1,2
2018_14_CAR_CLE,2018,14,CAR,CLE,-1,0,1,0,1,0,0
2018_14_ATL_GB,2018,14,GB,ATL,3,3,0,1,0,2,0
2018_14_ATL_GB,2018,14,ATL,GB,-2,0,2,0,1,0,1
2018_14_IND_HOU,2018,14,HOU,IND,2,2,0,1,0,1,0
2018_14_IND_HOU,2018,14,IND,HOU,2,3,1,0,1,3,0
2018_14_BAL_KC,2018,14,KC,BAL,0,1,1,0,1,1,0
2018_14_BAL_KC,2018,14,BAL,KC,5,6,1,5,0,1,1
2018_14_NE_MIA,2018,14,MIA,NE,2,2,0,2,0,0,0
2018_14_NE_MIA,2018,14,NE,MIA,4,4,0,2,0,2,0
2018_14_NO_TB,2018,14,TB,NO,-1,0,1,0,1,0,0
2018_14_NO_TB,2018,14,NO,TB,0,2,2,1,1,1,1
2018_14_NYG_WAS,2018,14,WAS,NYG,-1,2,3,0,3,2,0
2018_14_NYG_WAS,2018,14,NYG,WAS,1,2,1,2,1,0,0
2018_14_CIN_LAC,2018,14,LAC,CIN,1,1,0,0,0,1,0
2018_14_CIN_LAC,2018,14,CIN,LAC,0,0,0,0,0,0,0
2018_14_DEN_SF,2018,14,SF,DEN,-1,0,1,0,1,0,0
2018_14_DEN_SF,2018,14,DEN,SF,2,2,0,2,0,0,0
2018_14_DET_ARI,2018,14,ARI,DET,1,2,1,1,1,1,0
2018_14_DET_ARI,2018,14,DET,ARI,1,2,1,1,0,1,1
2018_14_PHI_DAL,2018,14,DAL,PHI,-3,0,3,0,2,0,1
2018_14_PHI_DAL,2018,14,PHI,DAL,2,3,1,1,0,2,1
2018_14_PIT_OAK,2018,14,LV,PIT,0,1,1,1,0,0,1
2018_14_PIT_OAK,2018,14,PIT,LV,0,1,1,1,1,0,0
2018_14_LA_CHI,2018,14,CHI,LA,-2,1,3,0,3,1,0
2018_14_LA_CHI,2018,14,LA,CHI,-3,1,4,1,4,0,0
2018_14_MIN_SEA,2018,14,SEA,MIN,1,2,1,1,1,1,0
2018_14_MIN_SEA,2018,14,MIN,SEA,2,3,1,2,0,1,1
2018_15_LAC_KC,2018,15,KC,LAC,0,0,0,0,0,0,0
2018_15_LAC_KC,2018,15,LAC,KC,0,2,2,2,2,0,0
2018_15_HOU_NYJ,2018,15,NYJ,HOU,3,4,1,1,0,3,1
2018_15_HOU_NYJ,2018,15,HOU,NYJ,2,2,0,1,0,1,0
2018_15_CLE_DEN,2018,15,DEN,CLE,0,2,2,1,2,1,0
2018_15_CLE_DEN,2018,15,CLE,DEN,-1,1,2,1,1,0,1
2018_15_ARI_ATL,2018,15,ATL,ARI,1,1,0,0,0,1,0
2018_15_ARI_ATL,2018,15,ARI,ATL,0,3,3,3,2,0,1
2018_15_TB_BAL,2018,15,BAL,TB,0,1,1,1,0,0,1
2018_15_TB_BAL,2018,15,TB,BAL,0,2,2,1,1,1,1
2018_15_DET_BUF,2018,15,BUF,DET,0,0,0,0,0,0,0
