game_id,season,week,team,passing_tds,rushing_tds,td_special,def_tds,fumble_recovery_tds,passing_2pt_conversions,rushing_2pt_conversions,pat_att,pat_made,fg_att,fg_made,safeties_def,td_off,td_def,td_total,two_pt_att,two_pt_made,two_pt_def,points8,points7,points6,points3,points2,points_total
2015_15_CHI_MIN,2015,15,CHI,2,0,0,0,0,0,0,2,2,1,1,0,2,0,2,0,0,0,0,2,0,1,0,17
2015_15_TEN_NE,2015,15,NE,2,0,0,0,1,0,0,3,3,5,4,0,2,1,3,0,0,0,0,3,0,4,0,33
2015_15_TEN_NE,2015,15,TEN,2,0,0,0,0,0,0,2,1,1,1,0,2,0,2,0,0,0,0,1,1,1,0,16
2015_15_CAR_NYG,2015,15,NYG,4,1,0,0,0,0,0,5,5,0,0,0,5,0,5,0,0,0,0,5,0,0,0,35
2015_15_CAR_NYG,2015,15,CAR,5,0,0,0,0,0,0,5,5,2,1,0,5,0,5,0,0,0,0,5,0,1,0,38
2015_15_BUF_WAS,2015,15,WAS,4,1,0,0,0,0,0,5,5,0,0,0,5,0,5,0,0,0,0,5,0,0,0,35
2015_15_BUF_WAS,2015,15,BUF,2,1,0,0,0,0,1,2,2,1,1,0,3,0,3,1,1,0,1,2,0,1,0,25
2015_15_GB_OAK,2015,15,LV,2,0,0,0,0,0,0,2,2,2,2,0,2,0,2,0,0,0,0,2,0,2,0,20
2015_15_GB_OAK,2015,15,GB,1,1,0,1,0,0,0,3,3,4,3,0,2,1,3,0,0,0,0,3,0,3,0,30
2015_15_CLE_SEA,2015,15,SEA,3,0,0,0,0,0,0,3,3,3,3,0,3,0,3,0,0,0,0,3,0,3,0,30
2015_15_CLE_SEA,2015,15,CLE,1,0,0,0,0,0,0,1,1,2,2,0,1,0,1,0,0,0,0,1,0,2,0,13
2015_15_DEN_PIT,2015,15,PIT,3,1,0,0,0,0,0,4,4,2,2,0,4,0,4,0,0,0,0,4,0,2,0,34
2015_15_DEN_PIT,2015,15,DEN,3,1,0,0,0,0,0,4,3,0,0,0,4,0,4,0,0,0,0,3,1,0,0,27
2015_15_MIA_SD,2015,15,LAC,3,1,0,0,0,0,0,4,3,2,1,0,4,0,4,0,0,0,0,3,1,1,0,30
2015_15_MIA_SD,2015,15,MIA,0,2,0,0,0,0,0,2,2,0,0,0,2,0,2,0,0,0,0,2,0,0,0,14
2015_15_CIN_SF,2015,15,SF,1,1,0,0,0,0,0,2,2,1,0,0,2,0,2,0,0,0,0,2,0,0,0,14
2015_15_CIN_SF,2015,15,CIN,1,2,0,0,0,0,0,3,3,1,1,0,3,0,3,0,0,0,0,3,0,1,0,24
2015_15_ARI_PHI,2015,15,PHI,2,0,0,0,0,0,0,2,2,1,1,0,2,0,2,0,0,0,0,2,0,1,0,17
2015_15_ARI_PHI,2015,15,ARI,1,3,0,1,0,0,0,5,4,2,2,0,4,1,5,0,0,0,0,4,1,2,0,40
2015_15_DET_NO,2015,15,NO,3,0,0,0,0,0,0,3,3,2,2,0,3,0,3,0,0,0,0,3,0,2,0,27
2015_15_DET_NO,2015,15,DET,3,2,0,0,0,0,0,5,5,1,0,0,5,0,5,0,0,0,0,5,0,0,0,35
2015_16_SD_OAK,2015,16,LV,1,1,0,0,0,1,0,1,1,2,2,1,2,0,2,1,1,0,1,1,0,2,1,23
2015_16_SD_OAK,2015,16,LAC,1,1,0,0,0,0,0,2,2,3,2,0,2,0,2,0,0,0,0,2,0,2,0,20
2015_16_WAS_PHI,2015,16,PHI,1,2,0,0,0,0,0,3,3,1,1,0,3,0,3,0,0,0,0,3,0,1,0,24
2015_16_WAS_PHI,2015,16,WAS,4,0,0,0,1,1,0,4,3,1,1,0,4,1,5,1,1,0,1,3,1,1,0,38
2015_16_CAR_ATL,2015,16,ATL,1,1,0,0,0,0,0,2,2,3,2,0,2,0,2,0,0,0,0,2,0,2,0,20
2015_16_CAR_ATL,2015,16,CAR,0,1,0,0,0,0,0,1,1,2,2,0,1,0,1,0,0,0,0,1,0,2,0,13
2015_16_PIT_BAL,2015,16,BAL,1,1,0,0,0,0,0,2,2,2,2,0,2,0,2,0,0,0,0,2,0,2,0,20
2015_16_PIT_BAL,2015,16,PIT,0,2,0,0,0,0,0,2,2,1,1,0,2,0,2,0,0,0,0,2,0,1,0,17
2015_16_DAL_BUF,2015,16,BUF,0,2,0,0,0,0,0,2,1,1,1,0,2,0,2,0,0,0,0,1,1,1,0,16
2015_16_DAL_BUF,2015,16,DAL,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,2,0,6
2015_16_SF_DET,2015,16,DET,2,1,0,0,0,0,0,2,2,4,4,0,3,0,3,1,0,0,0,2,1,4,0,32
2015_16_SF_DET,2015,16,SF,2,0,0,0,0,0,0,2,2,2,1,0,2,0,2,0,0,0,0,2,0,1,0,17
2015_16_CLE_KC,2015,16,KC,2,0,0,0,0,0,0,2,2,1,1,0,2,0,2,0,0,0,0,2,0,1,0,17
2015_16_CLE_KC,2015,16,CLE,0,1,0,0,0,0,0,1,1,3,2,0,1,0,1,0,0,0,0,1,0,2,0,13
2015_16_IND_MIA,2015,16,MIA,0,1,0,0,0,0,0,0,0,2,2,0,1,0,1,1,0,0,0,0,1,2,0,12
2015_16_IND_MIA,2015,16,IND,0,2,0,0,0,0,0,2,1,1,1,1,2,0,2,0,0,0,0,1,1,1,1,18
2015_16_NE_NYJ,2015,16,NYJ,3,0,0,0,0,0,0,2,2,2,2,0,3,0,3,0,0,0,0,2,1,2,0,26
2015_16_NE_NYJ,2015,16,NE,1,0,0,0,1,0,0,2,2,2,2,0,1,1,2,0,0,0,0,2,0,2,0,20
2015_16_CHI_TB,2015,16,TB,2,1,0,0,0,0,0,3,3,1,0,0,3,0,3,0,0,0,0,3,0,0,0,21
2015_16_CHI_TB,2015,16,CHI,1,1,0,0,0,0,0,2,2,4,4,0,2,0,2,0,0,0,0,2,0,4,0,26
2015_16_HOU_TEN,2015,16,TEN,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,6
2015_16_HOU_TEN,2015,16,HOU,2,1,0,0,1,0,0,4,4,2,2,0,3,1,4,0,0,0,0,4,0,2,0,34
2015_16_JAX_NO,2015,16,NO,3,2,0,0,0,0,0,5,5,3,1,0,5,0,5,0,0,0,0,5,0,1,0,38
2015_16_JAX_NO,2015,16,JAX,4,0,0,0,0,1,0,1,1,0,0,0,4,0,4,3,1,0,1,1,2,0,0,27
2015_16_GB_ARI,2015,16,ARI,2,1,0,0,2,0,0,5,5,1,1,0,3,2,5,0,0,0,0,5,0,1,0,38
2015_16_GB_ARI,2015,16,GB,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,8
2015_16_STL_SEA,2015,16,SEA,2,0,0,0,0,0,0,2,2,1,1,0,2,0,2,0,0,0,0,2,0,1,0,17
2015_16_STL_SEA,2015,16,LA,1,1,0,0,1,0,0,3,2,1,1,0,2,1,3,0,0,0,0,2,1,1,0,23
2015_16_NYG_MIN,2015,16,MIN,1,3,0,1,0,0,0,5,4,5,5,0,4,1,5,0,0,0,0,4,1,5,0,49
2015_16_NYG_MIN,2015,16,NYG,2,0,0,0,0,0,0,2,2,1,1,0,2,0,2,0,0,0,0,2,0,1,0,17
2015_16_CIN_DEN,2015,16,DEN,1,1,0,0,0,0,0,2,2,3,2,0,2,0,2,0,0,0,0,2,0,2,0,20
2015_16_CIN_DEN,2015,16,CIN,1,1,0,0,0,0,0,2,2,2,1,0,2,0,2,0,0,0,0,2,0,1,0,17
2015_17_NO_ATL,2015,17,ATL,2,0,0,0,0,0,0,2,2,2,1,0,2,0,2,0,0,0,0,2,0,1,0,17
2015_17_NO_ATL,2015,17,NO,1,1,0,0,0,0,0,2,2,2,2,0,2,0,2,0,0,0,0,2,0,2,0,20
2015_17_NYJ_BUF,2015,17,BUF,0,2,0,0,0,0,0,2,1,3,3,0,2,0,2,0,0,0,0,1,1,3,0,22
2015_17_NYJ_BUF,2015,17,NYJ,2,0,0,0,0,0,0,2,2,2,1,0,2,0,2,0,0,0,0,2,0,1,0,17
2015_17_DET_CHI,2015,17,CHI,2,0,0,0,0,0,0,2,2,2,2,0,2,0,2,0,0,0,0,2,0,2,0,20
2015_17_DET_CHI,2015,17,DET,3,0,0,0,0,0,0,3,3,2,1,0,3,0,3,0,0,0,0,3,0,1,0,24
2015_17_BAL_CIN,2015,17,CIN,2,1,0,0,0,0,0,3,3,1,1,0,3,0,3,0,0,0,0,3,0,1,0,24
2015_17_BAL_CIN,2015,17,BAL,1,0,0,0,0,0,0,1,1,3,3,0,1,0,1,0,0,0,0,1,0,3,0,16
2015_17_PIT_CLE,2015,17,CLE,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,4,0,12
2015_17_PIT_CLE,2015,17,PIT,3,0,0,0,0,1,0,2,2,3,2,0,3,0,3,1,1,0,1,2,0,2,0,28
2015_17_WAS_DAL,2015,17,DAL,3,0,0,0,0,0,0,3,3,0,0,1,3,0,3,0,0,0,0,3,0,0,1,23
2015_17_WAS_DAL,2015,17,WAS,4,0,0,0,0,0,0,4,4,2,2,0,4,0,4,0,0,0,0,4,0,2,0,34
2015_17_JAX_HOU,2015,17,HOU,1,1,0,1,0,0,0,3,3,4,3,0,2,1,3,0,0,0,0,3,0,3,0,30
2015_17_JAX_HOU,2015,17,JAX,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,6
2015_17_TEN_IND,2015,17,IND,2,0,0,1,0,0,0,3,3,3,3,0,2,1,3,0,0,0,0,3,0,3,0,30
2015_17_TEN_IND,2015,17,TEN,1,2,0,0,0,0,0,3,3,1,1,0,3,0,3,0,0,0,0,3,0,1,0,24
2015_17_NE_MIA,2015,17,MIA,2,0,0,0,0,0,0,2,2,3,2,0,2,0,2,0,0,0,0,2,0,2,0,20
2015_17_NE_MIA,2015,17,NE,0,1,0,0,0,0,0,1,1,2,1,0,1,0,1,0,0,0,0,1,0,1,0,10
2015_17_PHI_NYG,2015,17,NYG,2,1,0,0,0,0,0,3,3,3,3,0,3,0,3,0,0,0,0,3,0,3,0,30
2015_17_PHI_NYG,2015,17,PHI,2,2,0,0,1,0,0,5,5,0,0,0,4,1,5,0,0,0,0,5,0,0,0,35
2015_17_SEA_ARI,2015,17,ARI,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,6
2015_17_SEA_ARI,2015,17,SEA,3,1,0,0,0,0,0,4,3,4,3,0,4,0,4,0,0,0,0,3,1,3,0,36
2015_17_TB_CAR,2015,17,CAR,2,3,0,0,0,0,0,5,5,1,1,0,5,0,5,0,0,0,0,5,0,1,0,38
2015_17_TB_CAR,2015,17,TB,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,10
2015_17_SD_DEN,2015,17,DEN,1,2,0,0,0,0,0,3,3,2,2,0,3,0,3,0,0,0,0,3,0,2,0,27
2015_17_SD_DEN,2015,17,LAC,2,0,0,0,0,0,0,2,2,2,2,0,2,0,2,0,0,0,0,2,0,2,0,20
2015_17_OAK_KC,2015,17,KC,2,1,0,0,0,0,0,3,3,0,0,1,3,0,3,0,0,0,0,3,0,0,1,23
2015_17_OAK_KC,2015,17,LV,1,0,0,1,0,0,0,2,2,1,1,0,1,1,2,0,0,0,0,2,0,1,0,17
2015_17_STL_SF,2015,17,SF,1,0,0,0,0,0,0,1,1,4,4,0,1,0,1,0,0,0,0,1,0,4,0,19
2015_17_STL_SF,2015,17,LA,0,1,0,0,0,0,0,1,1,5,3,0,1,0,1,0,0,0,0,1,0,3,0,16
2015_17_MIN_GB,2015,17,GB,1,0,0,0,0,0,0,1,1,2,2,0,1,0,1,0,0,0,0,1,0,2,0,13
2015_17_MIN_GB,2015,17,MIN,0,1,0,0,1,0,0,2,2,2,2,0,1,1,2,0,0,0,0,2,0,2,0,20
2015_18_KC_HOU,2015,18,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_18_KC_HOU,2015,18,KC,1,1,1,0,0,0,0,3,3,3,3,0,2,0,3,0,0,0,0,3,0,3,0,30
2015_18_PIT_CIN,2015,18,CIN,1,1,0,0,0,0,0,1,1,1,1,0,2,0,2,1,0,0,0,1,1,1,0,16
2015_18_PIT_CIN,2015,18,PIT,1,0,0,0,0,0,0,0,0,4,4,0,1,0,1,1,0,0,0,0,1,4,0,18
2015_18_SEA_MIN,2015,18,MIN,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,3,0,9
2015_18_SEA_MIN,2015,18,SEA,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,10
2015_18_GB_WAS,2015,18,WAS,1,1,0,0,0,0,0,2,1,1,1,1,2,0,2,0,0,0,0,1,1,1,1,18
2015_18_GB_WAS,2015,18,GB,2,2,0,0,0,1,0,3,3,2,2,0,4,0,4,1,1,0,1,3,0,2,0,35
2015_19_KC_NE,2015,19,NE,2,1,0,0,0,0,0,3,3,2,2,0,3,0,3,0,0,0,0,3,0,2,0,27
2015_19_KC_NE,2015,19,KC,1,1,0,0,0,0,0,2,2,2,2,0,2,0,2,0,0,0,0,2,0,2,0,20
2015_19_GB_ARI,2015,19,ARI,3,0,0,0,0,0,0,2,2,2,2,0,3,0,3,0,0,0,0,2,1,2,0,26
2015_19_GB_ARI,2015,19,GB,2,0,0,0,0,0,0,2,2,2,2,0,2,0,2,0,0,0,0,2,0,2,0,20
2015_19_SEA_CAR,2015,19,CAR,1,2,0,1,0,0,0,4,4,1,1,0,3,1,4,0,0,0,0,4,0,1,0,31
2015_19_SEA_CAR,2015,19,SEA,3,0,0,0,0,0,0,3,3,2,1,0,3,0,3,0,0,0,0,3,0,1,0,24
2015_19_PIT_DEN,2015,19,DEN,0,1,0,0,0,1,0,0,0,5,5,0,1,0,1,1,1,0,1,0,0,5,0,23
2015_19_PIT_DEN,2015,19,PIT,0,1,0,0,0,0,0,1,1,3,3,0,1,0,1,0,0,0,0,1,0,3,0,16
2015_20_NE_DEN,2015,20,DEN,2,0,0,0,0,0,0,2,2,2,2,0,2,0,2,0,0,0,0,2,0,2,0,20
2015_20_NE_DEN,2015,20,NE,1,1,0,0,0,0,0,1,0,2,2,0,2,0,2,1,0,0,0,0,2,2,0,18
2015_20_ARI_CAR,2015,20,CAR,2,3,0,1,0,1,0,5,5,2,2,0,5,1,6,1,1,0,1,5,0,2,0,49
2015_20_ARI_CAR,2015,20,ARI,1,1,0,0,0,0,1,1,1,0,0,0,2,0,2,1,1,0,1,1,0,0,0,15
2015_21_CAR_DEN,2015,21,DEN,0,1,0,0,1,1,0,1,1,3,3,0,1,1,2,1,1,0,1,1,0,3,0,24
2015_21_CAR_DEN,2015,21,CAR,0,1,0,0,0,0,0,1,1,2,1,0,1,0,1,0,0,0,0,1,0,1,0,10
2016_01_CAR_DEN,2016,1,DEN,1,2,0,0,0,0,0,3,3,0,0,0,3,0,3,0,0,0,0,3,0,0,0,21
2016_01_CAR_DEN,2016,1,CAR,1,1,0,0,0,0,0,2,2,3,2,0,2,0,2,0,0,0,0,2,0,2,0,20
2016_01_TB_ATL,2016,1,ATL,2,0,0,0,0,1,0,1,1,3,3,0,2,0,2,1,1,0,1,1,0,3,0,24
2016_01_TB_ATL,2016,1,TB,4,0,0,0,0,0,0,4,4,1,1,0,4,0,4,0,0,0,0,4,0,1,0,31
2016_01_BUF_BAL,2016,1,BAL,1,0,0,0,0,0,0,1,1,2,2,0,1,0,1,0,0,0,0,1,0,2,0,13
2016_01_BUF_BAL,2016,1,BUF,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,7
2016_01_CHI_HOU,2016,1,HOU,2,0,0,0,0,0,0,2,2,3,3,0,2,0,2,0,0,0,0,2,0,3,0,23
2016_01_CHI_HOU,2016,1,CHI,1,1,0,0,0,0,0,2,2,0,0,0,2,0,2,0,0,0,0,2,0,0,0,14
2016_01_GB_JAX,2016,1,JAX,1,1,0,0,0,0,0,2,2,3,3,0,2,0,2,0,0,0,0,2,0,3,0,23
2016_01_GB_JAX,2016,1,GB,2,1,0,0,0,0,0,3,3,2,2,0,3,0,3,0,0,0,0,3,0,2,0,27
2016_01_SD_KC,2016,1,KC,2,2,0,0,0,0,0,3,3,2,2,0,4,0,4,0,0,0,0,3,1,2,0,33
2016_01_SD_KC,2016,1,LAC,1,2,0,0,0,0,0,3,3,3,2,0,3,0,3,0,0,0,0,3,0,2,0,27
2016_01_OAK_NO,2016,1,NO,4,0,0,0,0,0,0,4,4,4,2,0,4,0,4,0,0,0,0,4,0,2,0,34
2016_01_OAK_NO,2016,1,LV,1,3,0,0,0,2,0,1,1,2,2,0,4,0,4,3,2,0,2,1,1,2,0,35
2016_01_CIN_NYJ,2016,1,NYJ,2,0,0,0,0,0,0,2,1,4,3,0,2,0,2,0,0,0,0,1,1,3,0,22
2016_01_CIN_NYJ,2016,1,CIN,1,1,0,0,0,0,0,2,2,4,3,0,2,0,2,0,0,0,0,2,0,3,0,23
2016_01_CLE_PHI,2016,1,PHI,2,1,0,0,0,0,0,3,3,3,2,1,3,0,3,0,0,0,0,3,0,2,1,29
2016_01_CLE_PHI,2016,1,CLE,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,10
2016_01_MIN_TEN,2016,1,TEN,2,0,0,0,0,0,0,1,1,1,1,0,2,0,2,1,0,0,0,1,1,1,0,16
2016_01_MIN_TEN,2016,1,MIN,0,0,0,1,1,0,0,2,1,6,4,0,0,2,2,0,0,0,0,1,1,4,0,25
2016_01_MIA_SEA,2016,1,SEA,1,0,0,0,0,0,0,1,0,2,2,0,1,0,1,0,0,0,0,0,1,2,0,12
2016_01_MIA_SEA,2016,1,MIA,0,1,0,0,0,0,0,1,1,2,1,0,1,0,1,0,0,0,0,1,0,1,0,10
2016_01_NYG_DAL,2016,1,DAL,0,1,0,0,0,0,0,1,1,4,4,0,1,0,1,0,0,0,0,1,0,4,0,19
2016_01_NYG_DAL,2016,1,NYG,3,0,0,0,0,0,0,3,2,0,0,0,3,0,3,0,0,0,0,2,1,0,0,20
2016_01_DET_IND,2016,1,IND,4,0,0,0,0,1,0,3,3,2,2,0,4,0,4,1,1,0,1,3,0,2,0,35
2016_01_DET_IND,2016,1,DET,3,2,0,0,0,0,0,5,4,1,1,1,5,0,5,0,0,0,0,4,1,1,1,39
2016_01_NE_ARI,2016,1,ARI,2,1,0,0,0,0,0,3,3,1,0,0,3,0,3,0,0,0,0,3,0,0,0,21
2016_01_NE_ARI,2016,1,NE,1,1,0,0,0,0,0,2,2,3,3,0,2,0,2,0,0,0,0,2,0,3,0,23
2016_01_PIT_WAS,2016,1,WAS,0,1,0,0,0,0,0,1,1,3,3,0,1,0,1,0,0,0,0,1,0,3,0,16
2016_01_PIT_WAS,2016,1,PIT,3,2,0,0,0,0,0,5,5,1,1,0,5,0,5,0,0,0,0,5,0,1,0,38
2016_01_LA_SF,2016,1,SF,1,3,0,0,0,0,0,4,4,0,0,0,4,0,4,0,0,0,0,4,0,0,0,28
2016_01_LA_SF,2016,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_02_NYJ_BUF,2016,2,BUF,3,0,0,0,1,0,0,4,4,1,1,0,3,1,4,0,0,0,0,4,0,1,0,31
2016_02_NYJ_BUF,2016,2,NYJ,1,3,0,0,0,0,0,4,4,3,3,0,4,0,4,0,0,0,0,4,0,3,0,37
2016_02_TB_ARI,2016,2,ARI,3,1,0,1,0,0,0,5,4,2,2,0,4,1,5,0,0,0,0,4,1,2,0,40
2016_02_TB_ARI,2016,2,TB,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,7
2016_02_SF_CAR,2016,2,CAR,4,0,0,0,1,0,0,5,4,4,4,0,4,1,5,0,0,0,0,4,1,4,0,46
2016_02_SF_CAR,2016,2,SF,2,1,0,0,0,0,0,3,3,2,2,0,3,0,3,0,0,0,0,3,0,2,0,27
2016_02_BAL_CLE,2016,2,CLE,2,1,0,0,0,0,0,3,2,1,0,0,3,0,3,0,0,0,0,2,1,0,0,20
2016_02_BAL_CLE,2016,2,BAL,2,0,0,0,0,0,0,2,2,3,3,0,2,0,2,0,0,1,0,2,0,3,1,25
2016_02_TEN_DET,2016,2,DET,1,0,0,0,0,0,0,1,1,2,2,1,1,0,1,0,0,0,0,1,0,2,1,15
2016_02_TEN_DET,2016,2,TEN,2,0,0,0,0,0,0,1,1,2,1,0,2,0,2,1,0,0,0,1,1,1,0,16
2016_02_KC_HOU,2016,2,HOU,1,0,0,0,0,0,0,1,1,5,4,0,1,0,1,0,0,0,0,1,0,4,0,19
2016_02_KC_HOU,2016,2,KC,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,4,0,12
2016_02_MIA_NE,2016,2,NE,3,1,0,0,0,0,0,4,4,2,1,0,4,0,4,0,0,0,0,4,0,1,0,31
2016_02_MIA_NE,2016,2,MIA,2,1,0,0,0,0,0,3,3,1,1,0,3,0,3,0,0,0,0,3,0,1,0,24
2016_02_NO_NYG,2016,2,NYG,0,0,1,0,0,0,0,1,1,4,3,0,0,0,1,0,0,0,0,1,0,3,0,16
2016_02_NO_NYG,2016,2,NO,1,0,0,0,0,0,0,1,1,3,2,0,1,0,1,0,0,0,0,1,0,2,0,13
2016_02_CIN_PIT,2016,2,PIT,3,0,0,0,0,0,0,3,3,1,1,0,3,0,3,0,0,0,0,3,0,1,0,24
2016_02_CIN_PIT,2016,2,CIN,1,0,0,0,0,0,0,1,1,3,3,0,1,0,1,0,0,0,0,1,0,3,0,16
2016_02_DAL_WAS,2016,2,WAS,1,1,0,0,0,0,0,2,2,3,3,0,2,0,2,0,0,0,0,2,0,3,0,23
2016_02_DAL_WAS,2016,2,DAL,0,3,0,0,0,0,0,3,3,2,2,0,3,0,3,0,0,0,0,3,0,2,0,27
2016_02_SEA_LA,2016,2,LA,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,9
2016_02_SEA_LA,2016,2,SEA,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,3
2016_02_IND_DEN,2016,2,DEN,0,1,0,1,1,1,0,2,2,5,4,0,1,2,3,1,1,0,1,2,0,4,0,34
2016_02_IND_DEN,2016,2,IND,1,1,0,0,0,0,0,2,2,2,2,0,2,0,2,0,0,0,0,2,0,2,0,20
2016_02_ATL_OAK,2016,2,LV,3,1,0,0,0,0,0,4,4,1,0,0,4,0,4,0,0,0,0,4,0,0,0,28
2016_02_ATL_OAK,2016,2,ATL,3,1,0,0,0,0,1,3,3,2,2,0,4,0,4,1,1,0,1,3,0,2,0,35
2016_02_JAX_SD,2016,2,LAC,4,1,0,0,0,0,0,5,5,1,1,0,5,0,5,0,0,0,0,5,0,1,0,38
2016_02_JAX_SD,2016,2,JAX,2,0,0,0,0,0,0,2,2,1,0,0,2,0,2,0,0,0,0,2,0,0,0,14
2016_02_GB_MIN,2016,2,MIN,2,0,0,0,0,0,0,2,2,1,1,0,2,0,2,0,0,0,0,2,0,1,0,17
2016_02_GB_MIN,2016,2,GB,1,1,0,0,0,0,0,2,2,0,0,0,2,0,2,0,0,0,0,2,0,0,0,14
2016_02_PHI_CHI,2016,2,CHI,0,1,1,0,0,0,0,2,2,1,0,0,1,0,2,0,0,0,0,2,0,0,0,14
2016_02_PHI_CHI,2016,2,PHI,1,2,0,0,0,0,0,3,2,3,3,0,3,0,3,0,0,0,0,2,1,3,0,29
2016_03_HOU_NE,2016,3,NE,0,3,0,0,0,0,0,3,3,2,2,0,3,0,3,0,0,0,0,3,0,2,0,27
2016_03_HOU_NE,2016,3,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_03_ARI_BUF,2016,3,BUF,0,3,0,0,1,0,0,4,3,2,2,0,3,1,4,0,0,0,0,3,1,2,0,33
2016_03_ARI_BUF,2016,3,ARI,0,2,0,0,0,0,0,1,1,1,1,1,2,0,2,1,0,0,0,1,1,1,1,18
2016_03_MIN_CAR,2016,3,CAR,0,1,0,0,0,0,0,1,1,2,1,0,1,0,1,0,0,0,0,1,0,1,0,10
2016_03_MIN_CAR,2016,3,MIN,1,0,1,0,0,0,1,1,0,2,2,1,1,0,2,1,1,0,1,0,1,2,1,22
2016_03_DEN_CIN,2016,3,CIN,0,2,0,0,0,0,0,2,2,1,1,0,2,0,2,0,0,0,0,2,0,1,0,17
2016_03_DEN_CIN,2016,3,DEN,4,0,0,0,0,0,0,3,2,1,1,0,4,0,4,1,0,0,0,2,2,1,0,29
2016_03_DET_GB,2016,3,GB,4,0,0,0,0,0,0,4,4,2,2,0,4,0,4,0,0,0,0,4,0,2,0,34
2016_03_DET_GB,2016,3,DET,3,0,0,0,0,0,0,3,3,3,2,0,3,0,3,0,0,0,0,3,0,2,0,27
2016_03_BAL_JAX,2016,3,JAX,2,0,0,0,0,0,0,2,2,2,1,0,2,0,2,0,0,0,0,2,0,1,0,17
2016_03_BAL_JAX,2016,3,BAL,0,1,0,0,0,0,0,1,1,4,4,0,1,0,1,0,0,0,0,1,0,4,0,19
2016_03_CLE_MIA,2016,3,MIA,3,1,0,0,0,0,0,3,3,1,1,0,4,0,4,0,0,0,0,3,1,1,0,30
2016_03_CLE_MIA,2016,3,CLE,0,1,0,1,0,1,0,1,1,6,3,0,1,1,2,1,1,0,1,1,0,3,0,24
2016_03_WAS_NYG,2016,3,NYG,1,2,0,0,0,0,0,3,3,2,2,0,3,0,3,0,0,0,0,3,0,2,0,27
2016_03_WAS_NYG,2016,3,WAS,2,0,0,0,0,0,0,2,2,5,5,0,2,0,2,0,0,0,0,2,0,5,0,29
2016_03_OAK_TEN,2016,3,TEN,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,10
2016_03_OAK_TEN,2016,3,LV,1,1,0,0,0,0,0,2,2,1,1,0,2,0,2,0,0,0,0,2,0,1,0,17
2016_03_SF_SEA,2016,3,SEA,2,2,0,0,0,0,0,4,4,3,3,0,4,0,4,0,0,0,0,4,0,3,0,37
2016_03_SF_SEA,2016,3,SF,0,2,0,0,0,0,1,1,1,2,1,0,2,0,2,1,1,0,1,1,0,1,0,18
2016_03_LA_TB,2016,3,TB,3,1,0,1,0,0,0,3,2,1,0,0,4,1,5,2,0,0,0,2,3,0,0,32
2016_03_LA_TB,2016,3,LA,2,2,0,0,1,0,0,4,4,1,1,0,4,1,5,1,0,0,0,4,1,1,0,37
2016_03_SD_IND,2016,3,IND,1,2,0,0,0,0,0,2,2,2,2,0,3,0,3,1,0,0,0,2,1,2,0,26
2016_03_SD_IND,2016,3,LAC,0,1,0,0,1,0,0,2,1,3,3,0,1,1,2,0,0,0,0,1,1,3,0,22
2016_03_NYJ_KC,2016,3,KC,1,0,0,1,1,0,0,3,3,1,1,0,1,2,3,0,0,0,0,3,0,1,0,24
2016_03_NYJ_KC,2016,3,NYJ,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,3
2016_03_PIT_PHI,2016,3,PHI,2,2,0,0,0,0,0,4,4,2,2,0,4,0,4,0,0,0,0,4,0,2,0,34
2016_03_PIT_PHI,2016,3,PIT,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,3
2016_03_CHI_DAL,2016,3,DAL,1,3,0,0,0,0,0,4,4,2,1,0,4,0,4,0,0,0,0,4,0,1,0,31
